rozmiar;3;koszt;1576;czas wykonania;3
rozmiar;3;koszt;973;czas wykonania;4
rozmiar;3;koszt;1130;czas wykonania;3
rozmiar;3;koszt;1207;czas wykonania;4
rozmiar;3;koszt;312;czas wykonania;4
rozmiar;3;koszt;1185;czas wykonania;3
rozmiar;3;koszt;1276;czas wykonania;4
rozmiar;3;koszt;642;czas wykonania;3
rozmiar;3;koszt;1709;czas wykonania;4
rozmiar;3;koszt;1672;czas wykonania;4
rozmiar;3;koszt;1719;czas wykonania;3
rozmiar;3;koszt;1847;czas wykonania;4
rozmiar;3;koszt;1324;czas wykonania;4
rozmiar;3;koszt;859;czas wykonania;3
rozmiar;3;koszt;1317;czas wykonania;4
rozmiar;3;koszt;978;czas wykonania;4
rozmiar;3;koszt;1350;czas wykonania;4
rozmiar;3;koszt;590;czas wykonania;4
rozmiar;3;koszt;437;czas wykonania;3
rozmiar;3;koszt;701;czas wykonania;4
rozmiar;3;koszt;850;czas wykonania;6
rozmiar;3;koszt;637;czas wykonania;4
rozmiar;3;koszt;1568;czas wykonania;4
rozmiar;3;koszt;1948;czas wykonania;3
rozmiar;3;koszt;1160;czas wykonania;4
rozmiar;3;koszt;1703;czas wykonania;4
rozmiar;3;koszt;1468;czas wykonania;4
rozmiar;3;koszt;1281;czas wykonania;4
rozmiar;3;koszt;1107;czas wykonania;3
rozmiar;3;koszt;1442;czas wykonania;3
rozmiar;3;koszt;978;czas wykonania;4
rozmiar;3;koszt;1498;czas wykonania;3
rozmiar;3;koszt;2013;czas wykonania;4
rozmiar;3;koszt;1684;czas wykonania;3
rozmiar;3;koszt;758;czas wykonania;3
rozmiar;3;koszt;1671;czas wykonania;4
rozmiar;3;koszt;487;czas wykonania;4
rozmiar;3;koszt;858;czas wykonania;4
rozmiar;3;koszt;723;czas wykonania;3
rozmiar;3;koszt;1326;czas wykonania;3
rozmiar;3;koszt;916;czas wykonania;3
rozmiar;3;sredni czas wykonania;3
rozmiar;4;koszt;1605;czas wykonania;6
rozmiar;4;koszt;1185;czas wykonania;13
rozmiar;4;koszt;1806;czas wykonania;6
rozmiar;4;koszt;1392;czas wykonania;6
rozmiar;4;koszt;1625;czas wykonania;6
rozmiar;4;koszt;1258;czas wykonania;6
rozmiar;4;koszt;1923;czas wykonania;6
rozmiar;4;koszt;916;czas wykonania;5
rozmiar;4;koszt;858;czas wykonania;6
rozmiar;4;koszt;1739;czas wykonania;6
rozmiar;4;koszt;1673;czas wykonania;6
rozmiar;4;koszt;933;czas wykonania;5
rozmiar;4;koszt;1989;czas wykonania;6
rozmiar;4;koszt;1305;czas wykonania;6
rozmiar;4;koszt;1123;czas wykonania;6
rozmiar;4;koszt;756;czas wykonania;6
rozmiar;4;koszt;1931;czas wykonania;6
rozmiar;4;koszt;1463;czas wykonania;5
rozmiar;4;koszt;2247;czas wykonania;5
rozmiar;4;koszt;1752;czas wykonania;6
rozmiar;4;koszt;1573;czas wykonania;5
rozmiar;4;koszt;1839;czas wykonania;6
rozmiar;4;koszt;1813;czas wykonania;7
rozmiar;4;koszt;1525;czas wykonania;13
rozmiar;4;koszt;1384;czas wykonania;6
rozmiar;4;koszt;1396;czas wykonania;5
rozmiar;4;koszt;1690;czas wykonania;6
rozmiar;4;koszt;1099;czas wykonania;6
rozmiar;4;koszt;1678;czas wykonania;5
rozmiar;4;koszt;909;czas wykonania;5
rozmiar;4;koszt;1156;czas wykonania;6
rozmiar;4;koszt;2055;czas wykonania;5
rozmiar;4;koszt;987;czas wykonania;6
rozmiar;4;koszt;746;czas wykonania;5
rozmiar;4;koszt;1389;czas wykonania;6
rozmiar;4;koszt;1419;czas wykonania;5
rozmiar;4;koszt;1405;czas wykonania;6
rozmiar;4;koszt;1405;czas wykonania;5
rozmiar;4;koszt;1474;czas wykonania;6
rozmiar;4;koszt;1492;czas wykonania;5
rozmiar;4;koszt;1305;czas wykonania;6
rozmiar;4;koszt;606;czas wykonania;6
rozmiar;4;koszt;1792;czas wykonania;5
rozmiar;4;koszt;1172;czas wykonania;6
rozmiar;4;koszt;1620;czas wykonania;6
rozmiar;4;koszt;1502;czas wykonania;6
rozmiar;4;koszt;1143;czas wykonania;6
rozmiar;4;koszt;1776;czas wykonania;5
rozmiar;4;koszt;1980;czas wykonania;5
rozmiar;4;koszt;1830;czas wykonania;6
rozmiar;4;koszt;1653;czas wykonania;6
rozmiar;4;koszt;916;czas wykonania;5
rozmiar;4;koszt;1771;czas wykonania;5
rozmiar;4;koszt;851;czas wykonania;5
rozmiar;4;koszt;1707;czas wykonania;6
rozmiar;4;koszt;1524;czas wykonania;6
rozmiar;4;koszt;1272;czas wykonania;5
rozmiar;4;koszt;1404;czas wykonania;5
rozmiar;4;koszt;950;czas wykonania;5
rozmiar;4;koszt;1656;czas wykonania;6
rozmiar;4;koszt;1009;czas wykonania;6
rozmiar;4;koszt;1386;czas wykonania;6
rozmiar;4;koszt;1557;czas wykonania;5
rozmiar;4;koszt;464;czas wykonania;6
rozmiar;4;koszt;1399;czas wykonania;6
rozmiar;4;koszt;1095;czas wykonania;5
rozmiar;4;koszt;1413;czas wykonania;5
rozmiar;4;koszt;602;czas wykonania;5
rozmiar;4;koszt;1312;czas wykonania;5
rozmiar;4;koszt;1024;czas wykonania;5
rozmiar;4;koszt;1905;czas wykonania;5
rozmiar;4;koszt;1326;czas wykonania;6
rozmiar;4;koszt;693;czas wykonania;5
rozmiar;4;koszt;1832;czas wykonania;6
rozmiar;4;koszt;1418;czas wykonania;6
rozmiar;4;koszt;2124;czas wykonania;5
rozmiar;4;koszt;1719;czas wykonania;6
rozmiar;4;koszt;1766;czas wykonania;6
rozmiar;4;koszt;1501;czas wykonania;6
rozmiar;4;koszt;1472;czas wykonania;4
rozmiar;4;koszt;1273;czas wykonania;6
rozmiar;4;koszt;1647;czas wykonania;6
rozmiar;4;koszt;1707;czas wykonania;6
rozmiar;4;koszt;1073;czas wykonania;5
rozmiar;4;koszt;960;czas wykonania;5
rozmiar;4;koszt;1764;czas wykonania;6
rozmiar;4;koszt;1260;czas wykonania;6
rozmiar;4;koszt;1119;czas wykonania;5
rozmiar;4;koszt;1223;czas wykonania;6
rozmiar;4;koszt;812;czas wykonania;6
rozmiar;4;koszt;1472;czas wykonania;5
rozmiar;4;koszt;1258;czas wykonania;6
rozmiar;4;koszt;1476;czas wykonania;6
rozmiar;4;koszt;1723;czas wykonania;6
rozmiar;4;koszt;349;czas wykonania;6
rozmiar;4;koszt;867;czas wykonania;6
rozmiar;4;koszt;1625;czas wykonania;5
rozmiar;4;koszt;1474;czas wykonania;6
rozmiar;4;koszt;1303;czas wykonania;6
rozmiar;4;koszt;679;czas wykonania;6
rozmiar;4;sredni czas wykonania;5
rozmiar;5;koszt;1292;czas wykonania;12
rozmiar;5;koszt;1484;czas wykonania;12
rozmiar;5;koszt;1850;czas wykonania;12
rozmiar;5;koszt;1179;czas wykonania;12
rozmiar;5;koszt;1421;czas wykonania;12
rozmiar;5;koszt;1363;czas wykonania;12
rozmiar;5;koszt;1005;czas wykonania;12
rozmiar;5;koszt;1325;czas wykonania;11
rozmiar;5;koszt;971;czas wykonania;12
rozmiar;5;koszt;1073;czas wykonania;11
rozmiar;5;koszt;1348;czas wykonania;12
rozmiar;5;koszt;1759;czas wykonania;12
rozmiar;5;koszt;1214;czas wykonania;11
rozmiar;5;koszt;1517;czas wykonania;12
rozmiar;5;koszt;1443;czas wykonania;13
rozmiar;5;koszt;978;czas wykonania;12
rozmiar;5;koszt;1771;czas wykonania;12
rozmiar;5;koszt;1104;czas wykonania;12
rozmiar;5;koszt;1546;czas wykonania;11
rozmiar;5;koszt;1139;czas wykonania;12
rozmiar;5;koszt;1631;czas wykonania;12
rozmiar;5;koszt;796;czas wykonania;12
rozmiar;5;koszt;1642;czas wykonania;12
rozmiar;5;koszt;1043;czas wykonania;11
rozmiar;5;koszt;631;czas wykonania;11
rozmiar;5;koszt;885;czas wykonania;12
rozmiar;5;koszt;1873;czas wykonania;12
rozmiar;5;koszt;1126;czas wykonania;12
rozmiar;5;koszt;1257;czas wykonania;12
rozmiar;5;koszt;1872;czas wykonania;12
rozmiar;5;koszt;1205;czas wykonania;11
rozmiar;5;koszt;1267;czas wykonania;12
rozmiar;5;koszt;1490;czas wykonania;12
rozmiar;5;koszt;1433;czas wykonania;11
rozmiar;5;koszt;1117;czas wykonania;12
rozmiar;5;koszt;784;czas wykonania;12
rozmiar;5;koszt;792;czas wykonania;12
rozmiar;5;koszt;2031;czas wykonania;12
rozmiar;5;koszt;1249;czas wykonania;12
rozmiar;5;koszt;1210;czas wykonania;12
rozmiar;5;koszt;1625;czas wykonania;11
rozmiar;5;koszt;1048;czas wykonania;12
rozmiar;5;koszt;772;czas wykonania;49
rozmiar;5;koszt;1719;czas wykonania;11
rozmiar;5;koszt;921;czas wykonania;11
rozmiar;5;koszt;1953;czas wykonania;12
rozmiar;5;koszt;877;czas wykonania;12
rozmiar;5;koszt;1760;czas wykonania;12
rozmiar;5;koszt;1205;czas wykonania;317
rozmiar;5;koszt;1361;czas wykonania;12
rozmiar;5;koszt;1515;czas wykonania;12
rozmiar;5;koszt;1850;czas wykonania;12
rozmiar;5;koszt;1071;czas wykonania;12
rozmiar;5;koszt;1331;czas wykonania;11
rozmiar;5;koszt;1240;czas wykonania;11
rozmiar;5;koszt;1059;czas wykonania;11
rozmiar;5;koszt;1901;czas wykonania;12
rozmiar;5;koszt;789;czas wykonania;11
rozmiar;5;koszt;967;czas wykonania;60
rozmiar;5;koszt;919;czas wykonania;10
rozmiar;5;koszt;1713;czas wykonania;12
rozmiar;5;koszt;1294;czas wykonania;12
rozmiar;5;koszt;1119;czas wykonania;11
rozmiar;5;koszt;739;czas wykonania;35
rozmiar;5;koszt;926;czas wykonania;12
rozmiar;5;koszt;1616;czas wykonania;13
rozmiar;5;koszt;841;czas wykonania;11
rozmiar;5;koszt;1136;czas wykonania;12
rozmiar;5;koszt;1353;czas wykonania;11
rozmiar;5;koszt;849;czas wykonania;11
rozmiar;5;koszt;1165;czas wykonania;11
rozmiar;5;koszt;926;czas wykonania;12
rozmiar;5;koszt;1886;czas wykonania;12
rozmiar;5;koszt;926;czas wykonania;12
rozmiar;5;koszt;1342;czas wykonania;14
rozmiar;5;koszt;1714;czas wykonania;11
rozmiar;5;koszt;1419;czas wykonania;12
rozmiar;5;koszt;1391;czas wykonania;13
rozmiar;5;koszt;2082;czas wykonania;12
rozmiar;5;koszt;1511;czas wykonania;12
rozmiar;5;koszt;2295;czas wykonania;12
rozmiar;5;koszt;1564;czas wykonania;12
rozmiar;5;koszt;1592;czas wykonania;11
rozmiar;5;koszt;1541;czas wykonania;11
rozmiar;5;koszt;1147;czas wykonania;10
rozmiar;5;koszt;1126;czas wykonania;11
rozmiar;5;koszt;1040;czas wykonania;12
rozmiar;5;koszt;1975;czas wykonania;12
rozmiar;5;koszt;603;czas wykonania;11
rozmiar;5;koszt;1818;czas wykonania;12
rozmiar;5;koszt;1730;czas wykonania;11
rozmiar;5;koszt;1522;czas wykonania;12
rozmiar;5;koszt;1645;czas wykonania;12
rozmiar;5;koszt;1352;czas wykonania;12
rozmiar;5;koszt;2025;czas wykonania;13
rozmiar;5;koszt;1916;czas wykonania;12
rozmiar;5;koszt;1319;czas wykonania;12
rozmiar;5;koszt;1847;czas wykonania;12
rozmiar;5;koszt;1356;czas wykonania;11
rozmiar;5;koszt;1497;czas wykonania;12
rozmiar;5;sredni czas wykonania;15
rozmiar;6;koszt;1094;czas wykonania;43
rozmiar;6;koszt;1665;czas wykonania;37
rozmiar;6;koszt;2237;czas wykonania;38
rozmiar;6;koszt;1643;czas wykonania;37
rozmiar;6;koszt;1335;czas wykonania;37
rozmiar;6;koszt;933;czas wykonania;37
rozmiar;6;koszt;1060;czas wykonania;38
rozmiar;6;koszt;1224;czas wykonania;36
rozmiar;6;koszt;1429;czas wykonania;37
rozmiar;6;koszt;1942;czas wykonania;38
rozmiar;6;koszt;988;czas wykonania;37
rozmiar;6;koszt;757;czas wykonania;42
rozmiar;6;koszt;1984;czas wykonania;35
rozmiar;6;koszt;1409;czas wykonania;36
rozmiar;6;koszt;1512;czas wykonania;36
rozmiar;6;koszt;1222;czas wykonania;37
rozmiar;6;koszt;1316;czas wykonania;36
rozmiar;6;koszt;1941;czas wykonania;35
rozmiar;6;koszt;1524;czas wykonania;36
rozmiar;6;koszt;1414;czas wykonania;36
rozmiar;6;koszt;1643;czas wykonania;36
rozmiar;6;koszt;1146;czas wykonania;38
rozmiar;6;koszt;1823;czas wykonania;36
rozmiar;6;koszt;1032;czas wykonania;38
rozmiar;6;koszt;1780;czas wykonania;35
rozmiar;6;koszt;928;czas wykonania;36
rozmiar;6;koszt;1086;czas wykonania;35
rozmiar;6;koszt;1427;czas wykonania;38
rozmiar;6;koszt;1504;czas wykonania;37
rozmiar;6;koszt;1381;czas wykonania;36
rozmiar;6;koszt;1675;czas wykonania;37
rozmiar;6;koszt;821;czas wykonania;36
rozmiar;6;koszt;1002;czas wykonania;40
rozmiar;6;koszt;1237;czas wykonania;37
rozmiar;6;koszt;1265;czas wykonania;36
rozmiar;6;koszt;1178;czas wykonania;36
rozmiar;6;koszt;2308;czas wykonania;36
rozmiar;6;koszt;1751;czas wykonania;37
rozmiar;6;koszt;1307;czas wykonania;37
rozmiar;6;koszt;1245;czas wykonania;36
rozmiar;6;koszt;1675;czas wykonania;37
rozmiar;6;koszt;1308;czas wykonania;38
rozmiar;6;koszt;952;czas wykonania;36
rozmiar;6;koszt;1928;czas wykonania;36
rozmiar;6;koszt;1217;czas wykonania;38
rozmiar;6;koszt;875;czas wykonania;37
rozmiar;6;koszt;1854;czas wykonania;37
rozmiar;6;koszt;1289;czas wykonania;36
rozmiar;6;koszt;1265;czas wykonania;36
rozmiar;6;koszt;2390;czas wykonania;38
rozmiar;6;koszt;1648;czas wykonania;35
rozmiar;6;koszt;1301;czas wykonania;36
rozmiar;6;koszt;1198;czas wykonania;37
rozmiar;6;koszt;1016;czas wykonania;37
rozmiar;6;koszt;1175;czas wykonania;36
rozmiar;6;koszt;504;czas wykonania;37
rozmiar;6;koszt;1060;czas wykonania;36
rozmiar;6;koszt;1225;czas wykonania;36
rozmiar;6;koszt;1173;czas wykonania;37
rozmiar;6;koszt;1366;czas wykonania;36
rozmiar;6;koszt;1660;czas wykonania;38
rozmiar;6;koszt;2002;czas wykonania;36
rozmiar;6;koszt;1595;czas wykonania;37
rozmiar;6;koszt;1699;czas wykonania;36
rozmiar;6;koszt;1023;czas wykonania;36
rozmiar;6;koszt;921;czas wykonania;37
rozmiar;6;koszt;1578;czas wykonania;39
rozmiar;6;koszt;1083;czas wykonania;36
rozmiar;6;koszt;990;czas wykonania;37
rozmiar;6;koszt;1711;czas wykonania;37
rozmiar;6;koszt;1101;czas wykonania;38
rozmiar;6;koszt;1605;czas wykonania;35
rozmiar;6;koszt;1333;czas wykonania;36
rozmiar;6;koszt;1477;czas wykonania;38
rozmiar;6;koszt;1001;czas wykonania;38
rozmiar;6;koszt;1729;czas wykonania;37
rozmiar;6;koszt;1640;czas wykonania;35
rozmiar;6;koszt;1589;czas wykonania;36
rozmiar;6;koszt;2445;czas wykonania;37
rozmiar;6;koszt;568;czas wykonania;37
rozmiar;6;koszt;1743;czas wykonania;37
rozmiar;6;koszt;1636;czas wykonania;35
rozmiar;6;koszt;1416;czas wykonania;37
rozmiar;6;koszt;1550;czas wykonania;38
rozmiar;6;koszt;1658;czas wykonania;36
rozmiar;6;koszt;1083;czas wykonania;38
rozmiar;6;koszt;2033;czas wykonania;37
rozmiar;6;koszt;1328;czas wykonania;36
rozmiar;6;koszt;1471;czas wykonania;37
rozmiar;6;koszt;1240;czas wykonania;37
rozmiar;6;koszt;957;czas wykonania;35
rozmiar;6;koszt;2182;czas wykonania;37
rozmiar;6;koszt;1267;czas wykonania;38
rozmiar;6;koszt;1286;czas wykonania;36
rozmiar;6;koszt;1190;czas wykonania;37
rozmiar;6;koszt;1738;czas wykonania;37
rozmiar;6;koszt;1181;czas wykonania;37
rozmiar;6;koszt;807;czas wykonania;38
rozmiar;6;koszt;2351;czas wykonania;35
rozmiar;6;koszt;1162;czas wykonania;39
rozmiar;6;sredni czas wykonania;36
rozmiar;7;koszt;1901;czas wykonania;177
rozmiar;7;koszt;1624;czas wykonania;175
rozmiar;7;koszt;1624;czas wykonania;178
rozmiar;7;koszt;1224;czas wykonania;179
rozmiar;7;koszt;1460;czas wykonania;176
rozmiar;7;koszt;1314;czas wykonania;179
rozmiar;7;koszt;1456;czas wykonania;177
rozmiar;7;koszt;1554;czas wykonania;389
rozmiar;7;koszt;688;czas wykonania;178
rozmiar;7;koszt;2258;czas wykonania;177
rozmiar;7;koszt;1471;czas wykonania;177
rozmiar;7;koszt;1509;czas wykonania;176
rozmiar;7;koszt;1918;czas wykonania;179
rozmiar;7;koszt;874;czas wykonania;180
rozmiar;7;koszt;1245;czas wykonania;178
rozmiar;7;koszt;1363;czas wykonania;179
rozmiar;7;koszt;996;czas wykonania;178
rozmiar;7;koszt;1531;czas wykonania;178
rozmiar;7;koszt;1317;czas wykonania;177
rozmiar;7;koszt;1244;czas wykonania;178
rozmiar;7;koszt;1755;czas wykonania;179
rozmiar;7;koszt;1487;czas wykonania;179
rozmiar;7;koszt;1860;czas wykonania;178
rozmiar;7;koszt;719;czas wykonania;178
rozmiar;7;koszt;1998;czas wykonania;178
rozmiar;7;koszt;1499;czas wykonania;177
rozmiar;7;koszt;1640;czas wykonania;184
rozmiar;7;koszt;1194;czas wykonania;178
rozmiar;7;koszt;1117;czas wykonania;178
rozmiar;7;koszt;1025;czas wykonania;179
rozmiar;7;koszt;914;czas wykonania;178
rozmiar;7;koszt;1515;czas wykonania;179
rozmiar;7;koszt;959;czas wykonania;179
rozmiar;7;koszt;1635;czas wykonania;178
rozmiar;7;koszt;1248;czas wykonania;178
rozmiar;7;koszt;1616;czas wykonania;177
rozmiar;7;koszt;912;czas wykonania;177
rozmiar;7;koszt;1413;czas wykonania;177
rozmiar;7;koszt;1262;czas wykonania;180
rozmiar;7;koszt;1542;czas wykonania;176
rozmiar;7;koszt;1435;czas wykonania;177
rozmiar;7;koszt;1654;czas wykonania;178
rozmiar;7;koszt;1411;czas wykonania;179
rozmiar;7;koszt;2250;czas wykonania;179
rozmiar;7;koszt;1772;czas wykonania;181
rozmiar;7;koszt;1520;czas wykonania;178
rozmiar;7;koszt;1679;czas wykonania;177
rozmiar;7;koszt;1710;czas wykonania;178
rozmiar;7;koszt;1207;czas wykonania;177
rozmiar;7;koszt;1545;czas wykonania;176
rozmiar;7;koszt;1507;czas wykonania;177
rozmiar;7;koszt;1127;czas wykonania;178
rozmiar;7;koszt;1566;czas wykonania;176
rozmiar;7;koszt;775;czas wykonania;186
rozmiar;7;koszt;1784;czas wykonania;178
rozmiar;7;koszt;1688;czas wykonania;176
rozmiar;7;koszt;1128;czas wykonania;178
rozmiar;7;koszt;1473;czas wykonania;179
rozmiar;7;koszt;2013;czas wykonania;179
rozmiar;7;koszt;1190;czas wykonania;179
rozmiar;7;koszt;1316;czas wykonania;180
rozmiar;7;koszt;1616;czas wykonania;176
rozmiar;7;koszt;2041;czas wykonania;177
rozmiar;7;koszt;2130;czas wykonania;177
rozmiar;7;koszt;1605;czas wykonania;178
rozmiar;7;koszt;1353;czas wykonania;176
rozmiar;7;koszt;1802;czas wykonania;177
rozmiar;7;koszt;2316;czas wykonania;178
rozmiar;7;koszt;1865;czas wykonania;177
rozmiar;7;koszt;1377;czas wykonania;177
rozmiar;7;koszt;1584;czas wykonania;180
rozmiar;7;koszt;1386;czas wykonania;177
rozmiar;7;koszt;1640;czas wykonania;179
rozmiar;7;koszt;1539;czas wykonania;178
rozmiar;7;koszt;1791;czas wykonania;235
rozmiar;7;koszt;888;czas wykonania;180
rozmiar;7;koszt;808;czas wykonania;177
rozmiar;7;koszt;1715;czas wykonania;177
rozmiar;7;koszt;2150;czas wykonania;176
rozmiar;7;koszt;1310;czas wykonania;179
rozmiar;7;koszt;1657;czas wykonania;178
rozmiar;7;koszt;1629;czas wykonania;223
rozmiar;7;koszt;1295;czas wykonania;177
rozmiar;7;koszt;1435;czas wykonania;176
rozmiar;7;koszt;1373;czas wykonania;181
rozmiar;7;koszt;1667;czas wykonania;177
rozmiar;7;koszt;1423;czas wykonania;338
rozmiar;7;koszt;1860;czas wykonania;179
rozmiar;7;koszt;1799;czas wykonania;178
rozmiar;7;koszt;977;czas wykonania;176
rozmiar;7;koszt;1867;czas wykonania;185
rozmiar;7;koszt;1646;czas wykonania;178
rozmiar;7;koszt;1137;czas wykonania;179
rozmiar;7;koszt;1518;czas wykonania;177
rozmiar;7;koszt;1306;czas wykonania;180
rozmiar;7;koszt;1225;czas wykonania;175
rozmiar;7;koszt;1782;czas wykonania;250
rozmiar;7;koszt;1784;czas wykonania;177
rozmiar;7;koszt;1658;czas wykonania;176
rozmiar;7;koszt;1055;czas wykonania;175
rozmiar;7;sredni czas wykonania;183
rozmiar;8;koszt;1766;czas wykonania;1191
rozmiar;8;koszt;1688;czas wykonania;1280
rozmiar;8;koszt;1903;czas wykonania;1182
rozmiar;8;koszt;1525;czas wykonania;1186
rozmiar;8;koszt;1553;czas wykonania;1191
rozmiar;8;koszt;844;czas wykonania;1195
rozmiar;8;koszt;1727;czas wykonania;1187
rozmiar;8;koszt;1353;czas wykonania;1196
rozmiar;8;koszt;1486;czas wykonania;1185
rozmiar;8;koszt;2241;czas wykonania;1183
rozmiar;8;koszt;2123;czas wykonania;1191
rozmiar;8;koszt;1750;czas wykonania;1258
rozmiar;8;koszt;1513;czas wykonania;1190
rozmiar;8;koszt;1048;czas wykonania;1179
rozmiar;8;koszt;1874;czas wykonania;1195
rozmiar;8;koszt;1411;czas wykonania;1195
rozmiar;8;koszt;1256;czas wykonania;1194
rozmiar;8;koszt;1757;czas wykonania;1195
rozmiar;8;koszt;1387;czas wykonania;1188
rozmiar;8;koszt;1448;czas wykonania;1463
rozmiar;8;koszt;1691;czas wykonania;1190
rozmiar;8;koszt;2040;czas wykonania;1195
rozmiar;8;koszt;678;czas wykonania;1189
rozmiar;8;koszt;1322;czas wykonania;1192
rozmiar;8;koszt;1083;czas wykonania;1190
rozmiar;8;koszt;1974;czas wykonania;1192
rozmiar;8;koszt;1236;czas wykonania;1192
rozmiar;8;koszt;1730;czas wykonania;1192
rozmiar;8;koszt;1636;czas wykonania;1185
rozmiar;8;koszt;1472;czas wykonania;1193
rozmiar;8;koszt;2155;czas wykonania;1194
rozmiar;8;koszt;1103;czas wykonania;1182
rozmiar;8;koszt;1172;czas wykonania;1242
rozmiar;8;koszt;1466;czas wykonania;1181
rozmiar;8;koszt;1562;czas wykonania;1188
rozmiar;8;koszt;1497;czas wykonania;1250
rozmiar;8;koszt;1370;czas wykonania;1188
rozmiar;8;koszt;1255;czas wykonania;1189
rozmiar;8;koszt;1657;czas wykonania;1192
rozmiar;8;koszt;1106;czas wykonania;1184
rozmiar;8;koszt;1582;czas wykonania;1344
rozmiar;8;koszt;1317;czas wykonania;1186
rozmiar;8;koszt;1622;czas wykonania;1186
rozmiar;8;koszt;1795;czas wykonania;1187
rozmiar;8;koszt;937;czas wykonania;1410
rozmiar;8;koszt;2250;czas wykonania;1189
rozmiar;8;koszt;1937;czas wykonania;1485
rozmiar;8;koszt;1600;czas wykonania;1196
rozmiar;8;koszt;1050;czas wykonania;1453
rozmiar;8;koszt;2137;czas wykonania;1188
rozmiar;8;koszt;1319;czas wykonania;1179
rozmiar;8;koszt;1334;czas wykonania;1185
rozmiar;8;koszt;1297;czas wykonania;1254
rozmiar;8;koszt;1717;czas wykonania;1190
rozmiar;8;koszt;1554;czas wykonania;1187
rozmiar;8;koszt;1418;czas wykonania;1189
rozmiar;8;koszt;1498;czas wykonania;1183
rozmiar;8;koszt;1433;czas wykonania;1186
rozmiar;8;koszt;1549;czas wykonania;1190
rozmiar;8;koszt;1162;czas wykonania;1189
rozmiar;8;koszt;2002;czas wykonania;1190
rozmiar;8;koszt;1176;czas wykonania;1195
rozmiar;8;koszt;1583;czas wykonania;1189
rozmiar;8;koszt;1022;czas wykonania;1190
rozmiar;8;koszt;1398;czas wykonania;1183
rozmiar;8;koszt;1094;czas wykonania;1182
rozmiar;8;koszt;1598;czas wykonania;1231
rozmiar;8;koszt;1527;czas wykonania;1190
rozmiar;8;koszt;1330;czas wykonania;1184
rozmiar;8;koszt;2400;czas wykonania;1189
rozmiar;8;koszt;1328;czas wykonania;1188
rozmiar;8;koszt;1235;czas wykonania;1187
rozmiar;8;koszt;1441;czas wykonania;1188
rozmiar;8;koszt;1148;czas wykonania;1192
rozmiar;8;koszt;896;czas wykonania;1192
rozmiar;8;koszt;1692;czas wykonania;1186
rozmiar;8;koszt;891;czas wykonania;1189
rozmiar;8;koszt;2117;czas wykonania;1182
rozmiar;8;koszt;2019;czas wykonania;1188
rozmiar;8;koszt;1314;czas wykonania;1190
